,Texto,Clase
3682,"[""workmen'"", 'tool', 'household', 'item', 'valu', '20', 'franc', 'pledg', 'sieg', '102', 'commun', 'concern', 'skill', 'worker', 'forc', 'pawn', 'tool', 'war', 'postpon', 'commerci']",2
3683,"['debt', 'oblig', 'abolit', 'interest', 'debt', 'right', 'employe', 'take', 'run', 'enterpris', 'desert', 'owner', 'commun', 'nonetheless', 'recognis', 'previou', ""owner'"", 'right', 'compens', '102']",2
3684,"['1864', 'first', 'intern', 'found', 'london', 'unit', 'divers', 'revolutionari', 'current', 'includ', 'socialist', 'french', 'follow', 'proudhon', '103', 'blanquist', 'philadelph', 'english', 'trade', 'unionist']",2
3685,"['social', 'democrat', '1865', '1866', 'held', 'preliminari', 'confer', 'first', 'congress', 'geneva', 'respect', 'due', 'wide', 'varieti', 'philosophi', 'conflict', 'immedi', 'erupt', 'first', 'object']",2
3686,"['marx', 'came', 'mutualist', 'oppos', 'state', 'social', 'shortli', 'mikhail', 'bakunin', 'follow', 'join', '1868', 'first', 'intern', 'becam', 'polaris', 'camp', 'head', 'marx', 'bakunin']",2
3687,"[""bakunin'"", 'follow', 'call', 'collectivist', 'sought', 'collectivis', 'ownership', 'mean', 'product', 'retain', 'payment', 'proport', 'amount', 'kind', 'labour', 'individu', 'like', 'proudhonist', 'assert', 'right']",2
3688,"['individu', 'product', 'labour', 'remuner', 'particular', 'contribut', 'product', 'contrast', 'anarcho-communist', 'sought', 'collect', 'ownership', 'mean', 'product', 'labour', 'errico', 'malatesta', 'put', 'instead', 'run']",2
3689,"['risk', 'make', 'confus', 'tri', 'distinguish', 'let', 'us', 'work', 'put', 'everyth', 'common', 'way', 'give', 'societi', 'strength', 'permit', 'enough', 'produc', 'everi', 'one']",2
3690,"['take', 'need', 'limit', 'need', 'thing', 'yet', 'plenti', 'everi', 'one', '105', 'anarcho-commun', 'coher', 'economic-polit', 'philosophi', 'first', 'formul', 'italian', 'section', 'first', 'intern']",2
3691,"['syndic', 'emerg', 'franc', 'inspir', 'part', 'proudhon', 'later', 'pellouti', 'georg', 'sorel', '108', 'develop', 'end', '19th', 'centuri', 'french', 'trade-union', 'movement', 'syndicat', 'french']",2
3692,"['word', 'trade', 'union', 'signific', 'forc', 'itali', 'spain', 'earli', '20th', 'centuri', 'crush', 'fascist', 'regim', 'countri', 'unit', 'state', 'syndic', 'appear', 'guis', 'industri']",2
3693,"['worker', 'world', 'wobbl', 'found', '1905', '108', 'syndic', 'econom', 'system', 'organis', 'industri', 'confeder', 'syndic', '109', 'economi', 'manag', 'negoti', 'specialist', 'worker', 'repres']",2
3694,"['field', 'compris', 'multipl', 'non-competit', 'categoris', 'unit', '110', 'syndic', 'form', 'commun', 'econom', 'corporat', 'also', 'refer', 'polit', 'movement', 'tactic', 'use', 'bring', 'type']",2
3695,"['fabian', 'societi', 'british', 'socialist', 'organis', 'establish', 'advanc', 'social', 'via', 'gradualist', 'reformist', 'mean', '112', 'societi', 'laid', 'mani', 'foundat', 'labour', 'parti', 'subsequ']",2
3696,"['affect', 'polici', 'state', 'emerg', 'decolonis', 'british', 'empir', 'notabl', 'india', 'singapor', 'origin', 'fabian', 'societi', 'commit', 'establish', 'socialist', 'economi', 'alongsid', 'commit', 'british']",2
3697,"['imperi', 'progress', 'modernis', 'forc', '113', 'later', 'societi', 'function', 'primarili', 'think', 'tank', 'one', 'fifteen', 'socialist', 'societi', 'affili', 'labour', 'parti', 'similar', 'societi']",2
3698,"['guild', 'social', 'polit', 'movement', 'advoc', 'worker', 'control', 'industri', 'medium', 'trade-rel', 'guild', 'impli', 'contractu', 'relationship', 'public', '114', 'origin', 'unit', 'kingdom', 'influenti']",2
3699,"['first', 'quarter', '20th', 'centuri', 'inspir', 'mediev', 'guild', 'theorist', 'samuel', 'georg', 'hobson', 'g', 'h', 'cole', 'advoc', 'public', 'ownership', 'industri', 'workforc', 'organis']",2
3700,"['guild', 'democrat', 'control', 'trade', 'union', 'guild', 'socialist', 'less', 'inclin', 'fabian', 'invest', 'power', 'state', '108', 'point', 'like', 'american', 'knight', 'labor', 'guild']",2
3701,"['idea', 'marx', 'engel', 'gain', 'accept', 'particularli', 'central', 'europ', 'socialist', 'sought', 'unit', 'intern', 'organis', '1889', 'centenni', 'french', 'revolut', 'second', 'intern', 'found']",2
3702,"['384', 'deleg', 'twenti', 'countri', 'repres', '300', 'labour', 'socialist', 'organis', '116', 'term', 'socialist', 'intern', 'engel', 'elect', 'honorari', 'presid', 'third', 'congress', '1893']",2
3703,"['anarchist', 'ban', 'mainli', 'due', 'pressur', 'marxist', '117', 'argu', 'point', 'second', 'intern', 'turn', 'battleground', 'issu', 'libertarian', 'versu', 'authoritarian', 'social', 'effect', 'present']",2
3704,"['champion', 'minor', 'right', 'also', 'provok', 'german', 'marxist', 'demonstr', 'dictatori', 'intoler', 'factor', 'prevent', 'british', 'labour', 'movement', 'follow', 'marxist', 'direct', 'indic', 'leader']",2
3705,"['reform', 'aros', 'altern', 'revolut', 'eduard', 'bernstein', 'lead', 'social', 'democrat', 'germani', 'propos', 'concept', 'evolutionari', 'social', 'revolutionari', 'socialist', 'quickli', 'target', 'reform', 'rosa']",2
3706,"['luxemburg', 'condemn', ""bernstein'"", 'evolutionari', 'social', '1900', 'essay', 'social', 'reform', 'revolut', 'revolutionari', 'social', 'encompass', 'multipl', 'social', 'polit', 'movement', 'may', 'defin', 'revolut']",2
3707,"['differ', 'social', 'democrat', 'parti', 'germani', 'spd', 'becam', 'largest', 'power', 'socialist', 'parti', 'europ', 'despit', 'work', 'illeg', 'anti-socialist', 'law', 'drop', '1890', '1893']",2
3708,"['elect', 'gain', '1,787', '000', 'vote', 'quarter', 'total', 'vote', 'cast', 'accord', 'engel', '1895', 'year', 'death', 'engel', 'emphasis', 'communist', ""manifesto'"", 'emphasi', 'win']",2
3709,"['argentina', 'socialist', 'parti', 'argentina', 'establish', '1890', 'led', 'juan', 'b', 'justo', 'nicolá', 'repetto', 'among', 'other', 'first', 'mass', 'parti', 'countri', 'latin', 'america']",2
3710,"['1904', 'australian', 'elect', 'chri', 'watson', 'first', 'australian', 'labor', 'parti', 'prime', 'minist', 'becom', 'first', 'democrat', 'elect', 'socialist', '121', '1909', 'first', 'kibbutz']",2
3711,"['establish', 'palestin', '122', 'russian', 'jewish', 'immigr', 'kibbutz', 'movement', 'expand', '20th', 'centuri', 'follow', 'doctrin', 'zionist', 'social', '123', 'british', 'labour', 'parti', 'first']",2
3712,"['seat', 'hous', 'common', '1902', 'intern', 'socialist', 'commiss', 'isc', 'also', 'known', 'bern', 'intern', 'form', 'februari', '1919', 'meet', 'bern', 'parti', 'want', 'resurrect']",2
3713,"['1917', 'patriot', 'world', 'war', 'chang', 'polit', 'radic', 'australia', 'europ', 'unit', 'state', 'socialist', 'parti', 'around', 'world', 'begin', 'gain', 'import', 'nation', 'polit']",2
3714,"['earli', '20th', 'centuri', 'includ', 'italian', 'socialist', 'parti', 'french', 'section', 'worker', 'intern', 'spanish', 'socialist', 'worker', 'parti', 'swedish', 'social', 'democrat', 'parti', 'russian']",2
3715,"['februari', '1917', 'revolut', 'explod', 'russia', 'worker', 'soldier', 'peasant', 'establish', 'soviet', 'council', 'monarchi', 'fell', 'provision', 'govern', 'conven', 'pend', 'elect', 'constitu', 'assembl']",2
3716,"['april', 'year', 'vladimir', 'lenin', 'leader', 'bolshevik', 'faction', 'socialist', 'russia', 'known', 'profound', 'controversi', 'expans', 'marxism', 'allow', 'cross', 'germani', 'return', 'exil', 'switzerland']",2
3717,"['lenin', 'publish', 'essay', 'analysi', 'imperi', 'monopoli', 'globalis', 'phase', 'capit', 'well', 'analys', 'social', 'condit', 'observ', 'capit', 'develop', 'europ', 'america', 'worker', 'remain']",2
3718,"['unabl', 'gain', 'class', 'conscious', 'long', 'busi', 'work', 'pay', 'expens', 'therefor', 'propos', 'social', 'revolut', 'would', 'requir', 'leadership', 'vanguard', 'parti', 'class-consci', 'revolutionari']",2
3719,"['upon', 'arriv', 'petrograd', 'lenin', 'declar', 'revolut', 'russia', 'begun', 'next', 'step', 'worker', 'soviet', 'take', 'full', 'author', 'issu', 'thesi', 'outlin', 'bolshevik', 'programm']",2
3720,"['includ', 'reject', 'legitimaci', 'provision', 'govern', 'advocaci', 'state', 'power', 'administ', 'soviet', 'bolshevik', 'becam', 'influenti', 'forc', '7', 'novemb', 'capitol', 'provision', 'govern', 'storm']",2
3721,"['bolshevik', 'red', 'guard', 'afterward', 'becam', 'known', 'great', 'octob', 'socialist', 'revolut', 'provision', 'govern', 'end', 'russian', 'socialist', 'feder', 'soviet', 'republ', '—', ""world'""]",2
3722,"['first', 'constitut', 'socialist', 'state', '—', 'establish', '25', 'januari', '1918', 'lenin', 'declar', 'long', 'live', 'world', 'socialist', 'revolut', 'petrograd', 'soviet', '126', 'propos']",2
3723,"['day', 'assum', 'execut', 'power', '25', 'januari', 'lenin', 'wrote', 'draft', 'regul', 'worker', 'control', 'grant', 'worker', 'control', 'busi', 'five', 'worker', 'offic', 'employe']",2
3724,"['access', 'book', 'document', 'stock', 'whose', 'decis', 'bind', 'upon', 'owner', 'enterpris', '128', 'govern', 'elect', 'soviet', 'allianc', 'peasant-bas', 'left', 'socialist-revolutionari', 'bolshevik', 'govern']",2
3725,"['began', 'nationalis', 'bank', 'industri', 'disavow', 'nation', 'debt', 'depos', 'romanov', 'royal', 'régime', 'su', 'peac', 'withdraw', 'world', 'war', 'convok', 'constitu', 'assembl', 'peasant']",2
3726,"['constitu', 'assembl', 'elect', 'sr', 'leader', 'victor', 'chernov', 'presid', 'russian', 'republ', 'reject', 'bolshevik', 'propos', 'endors', 'soviet', 'decre', 'land', 'peac', 'worker', 'control']",2
3727,"['acknowledg', 'power', 'soviet', 'worker', 'soldier', 'peasant', 'deputi', 'next', 'day', 'bolshevik', 'declar', 'assembl', 'elect', 'outdat', 'parti', 'list', '130', 'all-russian', 'central', 'execut']",2
3728,"['parti', 'want', 'part', 'resurrect', 'second', 'intern', 'isc', 'comintern', 'form', 'intern', 'work', 'union', 'socialist', 'parti', 'iwusp', 'also', 'known', 'vienna', 'intern', 'vienna']",2
3729,"['union', 'two-and-a-half', 'intern', '27', 'februari', '1921', 'confer', 'vienna', '134', 'isc', 'iwusp', 'join', 'form', 'labour', 'socialist', 'intern', 'lsi', 'may', '1923', 'meet']",2
3730,"['hamburg', '135', 'left-w', 'group', 'agre', 'centralis', 'abandon', 'soviet', 'bolshevik', 'parti', 'led', 'left-w', 'upris', 'bolshevik', '—', 'group', 'includ', 'socialist', 'revolutionari', '136']",2
3731,"['within', 'left-w', 'discont', 'large-scal', 'event', ""worker'"", 'kronstadt', 'rebellion', '138', '139', '140', 'anarchist', 'led', 'revolutionari', 'insurrectionari', 'armi', 'ukrain', 'upris', 'control', 'area']",2
3732,"['bolshevik', 'russian', 'revolut', 'januari', '1918', 'launch', 'communist', 'parti', 'mani', 'countri', 'concomit', 'revolut', '1917', '–', '1923', 'communist', 'doubt', 'russian', 'experi', 'depend']",2
3733,"['success', 'working-class', 'socialist', 'revolut', 'develop', 'capitalist', 'countri', '144', '145', '1919', 'lenin', 'trotski', 'organis', ""world'"", 'communist', 'parti', 'intern', 'associ', 'worker', '—']",2
3734,"['russian', 'revolut', 'influenc', 'upris', 'countri', 'german', 'revolut', '1918', '–', '1919', 'replac', ""germany'"", 'imperi', 'govern', 'republ', 'revolut', 'last', 'novemb', '1918', 'establish']",2
3735,"['weimar', 'republ', 'august', '1919', 'includ', 'episod', 'known', 'bavarian', 'soviet', 'republ', '146', '147', '148', '149', 'spartacist', 'upris', 'itali', 'event', 'known', 'biennio']",2
3736,"['rosso', '150', '151', 'characteris', 'mass', 'strike', 'worker', 'demonstr', 'self-manag', 'experi', 'land', 'factori', 'occup', 'turin', 'milan', 'worker', 'council', 'form', 'mani', 'factori']",2
3737,"['1920', 'red', 'armi', 'trotski', 'larg', 'defeat', 'royalist', 'white', 'armi', '1921', 'war', 'commun', 'end', 'new', 'econom', 'polici', 'nep', 'privat', 'ownership', 'allow']",2
3738,"['small', 'medium', 'peasant', 'enterpris', 'industri', 'remain', 'larg', 'state-control', 'lenin', 'acknowledg', 'nep', 'necessari', 'capitalist', 'measur', 'countri', 'unreadi', 'social', 'profit', 'return', 'form']",2
3739,"['nep', 'men', 'rich', 'peasant', 'kulak', 'gain', 'power', '153', ""trotsky'"", 'role', 'question', 'socialist', 'includ', 'ex-trotskyist', 'unit', 'state', 'dwight', 'macdonald', 'broke', 'trotski']",2
3740,"['similar', 'critiqu', ""trotsky'"", 'role', 'kronstadt', 'rebellion', 'rais', 'american', 'anarchist', 'emma', 'goldman', 'essay', 'trotski', 'protest', 'much', 'state', 'admit', 'dictatorship', ""stalin'"", 'rule']",2
3741,"['1922', 'fourth', 'congress', 'communist', 'intern', 'took', 'polici', 'unit', 'front', 'urg', 'communist', 'work', 'rank', 'file', 'social', 'democrat', 'remain', 'critic', 'leader', 'criticis']",2
3742,"['leader', 'betray', 'work', 'class', 'support', 'capitalist', 'war', 'effort', 'social', 'democrat', 'point', 'disloc', 'caus', 'revolut', 'later', 'grow', 'authoritarian', 'communist', 'parti', 'labour']",2
3743,"['see', 'soviet', ""state'"", 'grow', 'coerciv', 'power', '1923', 'die', 'lenin', 'said', 'russia', 'revert', 'bourgeoi', 'tsarist', 'machin', '...', 'bare', 'varnish', 'social', '157']",2
3744,"[""lenin'"", 'death', 'januari', '1924', 'communist', 'parti', 'soviet', 'union', '—', 'increasingli', 'control', 'joseph', 'stalin', '—', 'reject', 'theori', 'social', 'could', 'built', 'sole']",2
3745,"['soviet', 'union', 'favour', 'concept', 'social', 'one', 'countri', 'despit', 'marginalis', 'left', ""opposition'"", 'demand', 'restor', 'soviet', 'democraci', 'stalin', 'develop', 'bureaucrat', 'authoritarian', 'govern']",2
3746,"['1924', 'mongolian', ""people'"", 'republ', 'establish', 'rule', 'mongolian', ""people'"", 'parti', 'russian', 'revolut', 'aftermath', 'motiv', 'nation', 'communist', 'parti', 'elsewher', 'gain', 'polit', 'social']",2
3747,"['spain', '1936', 'nation', 'anarcho-syndicalist', 'trade', 'union', 'confederación', 'nacion', 'del', 'trabajo', 'cnt', 'initi', 'refus', 'join', 'popular', 'front', 'elector', 'allianc', 'abstent', 'led']",2
3748,"['right-w', 'elect', 'victori', '1936', 'cnt', 'chang', 'polici', 'anarchist', 'vote', 'help', 'return', 'popular', 'front', 'power', 'month', 'later', 'former', 'rule', 'class', 'attempt']",2
3749,"['respons', 'armi', 'rebellion', 'anarchist-inspir', 'movement', 'peasant', 'worker', 'support', 'arm', 'militia', 'took', 'control', 'barcelona', 'larg', 'area', 'rural', 'spain', 'collectivis', 'land', '161']",2
3750,"['spanish', 'revolut', 'worker', 'social', 'revolut', 'began', 'spanish', 'civil', 'war', '1936', 'result', 'widespread', 'implement', 'anarchist', 'broadli', 'libertarian', 'socialist', 'organis', 'principl', 'area']",2
3751,"['much', ""spain'"", 'economi', 'came', 'worker', 'control', 'anarchist', 'stronghold', 'like', 'catalonia', 'figur', 'high', '75', 'lower', 'area', 'heavi', 'communist', 'parti', 'influenc', 'activ']",2
3752,"['resist', 'attempt', 'collectivis', 'factori', 'run', 'worker', 'committe', 'agrarian', 'area', 'becam', 'collectivis', 'run', 'libertarian', 'commun', 'anarchist', 'historian', 'sam', 'dolgoff', 'estim', 'eight']",2
3753,"[""trotsky'"", 'fourth', 'intern', 'establish', 'franc', '1938', 'trotskyist', 'argu', 'comintern', 'third', 'intern', 'becom', 'irretriev', 'lost', 'stalin', 'thu', 'incap', 'lead', 'work', 'class']",2
3754,"['power', '163', 'rise', 'nazism', 'start', 'world', 'war', 'ii', 'led', 'dissolut', 'lsi', '1940', 'war', 'socialist', 'intern', 'form', 'frankfurt', 'juli', '1951', 'successor']",2
3755,"['world', 'war', 'ii', 'social', 'democrat', 'govern', 'introduc', 'social', 'reform', 'wealth', 'redistribut', 'via', 'welfar', 'taxat', 'social', 'democrat', 'parti', 'domin', 'post-war', 'polit']",2
3756,"['countri', 'franc', 'itali', 'czechoslovakia', 'belgium', 'norway', 'one', 'point', 'franc', 'claim', ""world'"", 'state-control', 'capitalist', 'countri', 'nationalis', 'public', 'util', 'includ', 'charbonnag', 'de']",2
3757,"['franc', 'cdf', 'électricité', 'de', 'franc', 'edf', 'gaz', 'de', 'franc', 'gdf', 'air', 'franc', 'banqu', 'de', 'franc', 'régie', 'national', 'de', 'usin', 'renault']",2
3758,"['1945', 'british', 'labour', 'parti', 'led', 'clement', 'attle', 'elect', 'base', 'radic', 'socialist', 'programm', 'labour', 'govern', 'nationalis', 'industri', 'includ', 'mine', 'ga', 'coal']",2
3759,"['electr', 'rail', 'iron', 'steel', 'bank', 'england', 'british', 'petroleum', 'offici', 'nationalis', '1951', '166', 'anthoni', 'crosland', 'said', '1956', '25', 'british', 'industri', 'nationalis']",2
3760,"['public', 'employe', 'includ', 'nationalis', 'industri', 'constitut', 'similar', 'proport', ""country'"", 'worker', '167', 'labour', 'govern', '1964', '–', '1970', '1974', '–', '1979', 'interven']",2
3761,"['168', 're-nationalis', 'british', 'steel', '1967', 'conserv', 'denationalis', 'nationalis', 'british', 'leyland', '1976', '169', 'nation', 'health', 'servic', 'provid', 'taxpayer-fund', 'health', 'care', 'everyon']",2
3762,"['post-war', 'era', 'sweden', 'govern', 'swedish', 'social', 'democrat', 'parti', 'larg', 'cooper', 'trade', 'union', 'industri', '172', 'sweden', 'swedish', 'social', 'democrat', 'parti', 'held']",2
3763,"['power', '1936', '1976', '1982', '1991', '1994', '2006', '2014', '2023', 'recent', 'minor', 'coalit', 'tage', 'erland', 'first', 'leader', 'swedish', 'social', 'democrat', 'parti']",2
3764,"['ssdp', 'led', 'govern', '1946', '1969', 'longest', 'uninterrupt', 'parliamentari', 'govern', 'govern', 'substanti', 'expand', 'welfar', 'state', '173', 'swedish', 'prime', 'minist', 'olof', 'palm']",2
3765,"['norwegian', 'labour', 'parti', 'establish', '1887', 'larg', 'trade', 'union', 'feder', 'parti', 'proclaim', 'socialist', 'agenda', 'elev', 'univers', 'suffrag', 'dissolut', 'union', 'sweden', 'top']",2
3766,"['prioriti', '1899', 'norwegian', 'confeder', 'trade', 'union', 'separ', 'labour', 'parti', 'around', 'time', 'russian', 'revolut', 'labour', 'parti', 'move', 'left', 'join', 'communist', 'intern']",2
3767,"['1919', '1923', 'thereaft', 'parti', 'still', 'regard', 'revolutionari', ""party'"", 'left-w', 'broke', 'away', 'establish', 'communist', 'parti', 'norway', 'labour', 'parti', 'gradual', 'adopt', 'reformist']",2
